agency_cd,site_no,datetime,discharge_ft3_s,discharge_flag,p_lbs_d,p_flag
USGS,05427930,2012-07-04,1.88,A,,
USGS,05427930,2012-07-05,1.92,A:e,2.37,A
USGS,05427930,2012-07-06,1.91,A,2.39,A
USGS,05427930,2012-07-07,1.95,A:e,2.41,A
USGS,05427930,2012-07-08,1.99,A:e,2.47,A
USGS,05427930,2012-07-09,1.98,A:e,2.50,A
USGS,05427930,2012-07-10,1.96,A:e,2.48,A
USGS,05427930,2012-07-11,1.89,A:e,2.43,A
USGS,05427930,2012-07-12,1.82,A,2.34,A
USGS,05427930,2012-07-13,1.76,A,2.26,A
USGS,05427930,2012-07-14,1.83,A,2.27,A
USGS,05427930,2012-07-15,1.73,A,2.25,A
USGS,05427930,2012-07-16,1.60,A,2.12,A
USGS,05427930,2012-07-17,1.56,A:e,2.03,A
USGS,05427930,2012-07-18,1.72,A,2.12,A
USGS,05427930,2012-07-19,3.54,A,3.43,A
USGS,05427930,2012-07-20,2.42,A,3.88,A
USGS,05427930,2012-07-21,2.07,A,2.93,A
USGS,05427930,2012-07-22,1.76,A,2.53,A
USGS,05427930,2012-07-23,1.60,A,2.26,A
USGS,05427930,2012-07-24,3.21,A,3.25,A
USGS,05427930,2012-07-25,3.63,A,4.67,A
USGS,05427930,2012-07-26,5.08,A,6.16,A
USGS,05427930,2012-07-27,3.61,A,6.13,A
USGS,05427930,2012-07-28,3.16,A,4.58,A
USGS,05427930,2012-07-29,2.90,A,3.97,A
USGS,05427930,2012-07-30,3.41,A,4.00,A
USGS,05427930,2012-07-31,2.51,A,3.63,A
USGS,05427930,2012-08-01,2.18,A,2.79,A
USGS,05427930,2012-08-02,1.80,A,2.29,A
USGS,05427930,2012-08-03,1.59,A,1.89,A
USGS,05427930,2012-08-04,1.62,A:e,1.74,A
USGS,05427930,2012-08-05,1.66,A,1.72,A
USGS,05427930,2012-08-06,1.76,A,1.73,A
USGS,05427930,2012-08-07,1.54,A,1.62,A
USGS,05427930,2012-08-08,1.91,A,1.79,A
USGS,05427930,2012-08-09,3.03,A,2.86,A
USGS,05427930,2012-08-10,3.42,A,3.54,A
USGS,05427930,2012-08-11,2.54,A,2.79,A
USGS,05427930,2012-08-12,2.01,A,1.94,A
USGS,05427930,2012-08-13,2.01,A,1.56,A
USGS,05427930,2012-08-14,1.84,A,1.41,A
USGS,05427930,2012-08-15,1.89,A,1.38,A
USGS,05427930,2012-08-16,2.92,A,2.32,A
USGS,05427930,2012-08-17,2.47,A,2.83,A
USGS,05427930,2012-08-18,2.07,A,2.05,A
USGS,05427930,2012-08-19,2.14,A,1.85,A
USGS,05427930,2012-08-20,2.25,A,1.92,A
USGS,05427930,2012-08-21,2.20,A,1.94,A
USGS,05427930,2012-08-22,2.29,A,1.94,A
USGS,05427930,2012-08-23,2.04,A,1.87,A
USGS,05427930,2012-08-24,2.17,A,1.81,A
USGS,05427930,2012-08-25,2.25,A,1.89,A
USGS,05427930,2012-08-26,2.19,A,1.89,A
USGS,05427930,2012-08-27,2.38,A,1.94,A
USGS,05427930,2012-08-28,2.34,A,1.99,A
USGS,05427930,2012-08-29,2.20,A:e,1.91,A
USGS,05427930,2012-08-30,2.05,A,1.78,A
USGS,05427930,2012-08-31,1.94,A,1.67,A
USGS,05427930,2012-09-01,1.92,A,1.61,A
USGS,05427930,2012-09-02,1.89,A,1.57,A
USGS,05427930,2012-09-03,1.90,A,1.56,A
USGS,05427930,2012-09-04,2.01,A,1.60,A
USGS,05427930,2012-09-05,2.38,A,1.79,A
USGS,05427930,2012-09-06,2.26,A,1.88,A
USGS,05427930,2012-09-07,2.21,A,1.81,A
USGS,05427930,2012-09-08,2.33,A:e,1.83,A
USGS,05427930,2012-09-09,2.41,A,1.90,A
USGS,05427930,2012-09-10,2.45,A,1.94,A
USGS,05427930,2012-09-11,2.48,A,1.96,A
USGS,05427930,2012-09-12,2.32,A,1.90,A
USGS,05427930,2012-09-13,2.27,A:e,1.81,A
USGS,05427930,2012-09-14,2.36,A:e,1.82,A
USGS,05427930,2012-09-15,2.29,A:e,1.82,A
USGS,05427930,2012-09-16,2.26,A,1.77,A
USGS,05427930,2012-09-17,2.28,A:e,1.76,A
USGS,05427930,2012-09-18,2.35,A:e,1.80,A
USGS,05427930,2012-09-19,2.48,A,1.89,A
USGS,05427930,2012-09-20,2.36,A:e,1.93,A
USGS,05427930,2012-09-21,2.42,A:e,1.93,A
USGS,05427930,2012-09-22,2.54,A:e,2.03,A
USGS,05427930,2012-09-23,2.55,A:e,2.11,A
USGS,05427930,2012-09-24,2.54,A:e,2.10,A
USGS,05427930,2012-09-25,2.54,A:e,2.07,A
USGS,05427930,2012-09-26,2.48,A:e,2.03,A
USGS,05427930,2012-09-27,2.44,A:e,1.97,A
USGS,05427930,2012-09-28,2.44,A:e,1.93,A
USGS,05427930,2012-09-29,2.48,A:e,1.93,A
USGS,05427930,2012-09-30,2.45,A:e,1.93,A
USGS,05427930,2012-10-01,2.48,A:e,1.86,A
USGS,05427930,2012-10-02,2.58,A,1.99,A
USGS,05427930,2012-10-03,2.67,A,2.06,A
USGS,05427930,2012-10-04,2.59,A,2.00,A
USGS,05427930,2012-10-05,2.61,A,2.02,A
USGS,05427930,2012-10-06,2.56,A,1.97,A
USGS,05427930,2012-10-07,2.58,A,1.99,A
USGS,05427930,2012-10-08,2.64,A,2.04,A
USGS,05427930,2012-10-09,2.64,A:e,2.04,A
USGS,05427930,2012-10-10,2.67,A,2.06,A
USGS,05427930,2012-10-11,2.60,A,2.01,A
USGS,05427930,2012-10-12,2.68,A,2.57,A
USGS,05427930,2012-10-13,3.92,A,6.61,A
USGS,05427930,2012-10-14,8.34,A,25.5,A
USGS,05427930,2012-10-15,11.0,A,26.5,A
USGS,05427930,2012-10-16,8.48,A,14.5,A
USGS,05427930,2012-10-17,6.63,A,7.75,A
USGS,05427930,2012-10-18,7.17,A,8.00,A
USGS,05427930,2012-10-19,7.30,A,8.74,A
USGS,05427930,2012-10-20,6.54,A,6.80,A
USGS,05427930,2012-10-21,5.88,A,5.16,A
USGS,05427930,2012-10-22,5.87,A,5.42,A
USGS,05427930,2012-10-23,6.86,A,8.71,A
USGS,05427930,2012-10-24,6.66,A,7.78,A
USGS,05427930,2012-10-25,6.12,A,5.56,A
USGS,05427930,2012-10-26,6.27,A,5.52,A
USGS,05427930,2012-10-27,6.19,A,5.28,A
USGS,05427930,2012-10-28,5.98,A,4.95,A
USGS,05427930,2012-10-29,5.63,A,4.52,A
USGS,05427930,2012-10-30,5.05,A,3.94,A
USGS,05427930,2012-10-31,5.13,A,3.88,A
USGS,05427930,2012-11-01,5.10,A,3.74,A
USGS,05427930,2012-11-02,5.19,A,3.70,A
USGS,05427930,2012-11-03,5.16,A,3.56,A
USGS,05427930,2012-11-04,4.94,A,3.31,A
USGS,05427930,2012-11-05,4.91,A,3.19,A
USGS,05427930,2012-11-06,5.04,A,3.18,A
USGS,05427930,2012-11-07,5.02,A,3.07,A
USGS,05427930,2012-11-08,5.05,A,3.00,A
USGS,05427930,2012-11-09,4.92,A,2.84,A
USGS,05427930,2012-11-10,5.04,A,2.81,A
USGS,05427930,2012-11-11,5.61,A,3.83,A
USGS,05427930,2012-11-12,7.42,A,8.11,A
USGS,05427930,2012-11-13,6.93,A,6.21,A
USGS,05427930,2012-11-14,6.22,A,4.53,A
USGS,05427930,2012-11-15,5.73,A,3.48,A
USGS,05427930,2012-11-16,5.51,A,3.24,A
USGS,05427930,2012-11-17,5.31,A,3.08,A
USGS,05427930,2012-11-18,5.19,A,2.98,A
USGS,05427930,2012-11-19,5.07,A,2.88,A
USGS,05427930,2012-11-20,5.01,A,2.81,A
USGS,05427930,2012-11-21,4.92,A,2.73,A
USGS,05427930,2012-11-22,4.97,A,2.73,A
USGS,05427930,2012-11-23,4.76,A,2.58,A
USGS,05427930,2012-11-24,4.64,A,2.49,A
USGS,05427930,2012-11-25,4.55,A,2.41,A
USGS,05427930,2012-11-26,4.28,A,2.24,A
USGS,05427930,2012-11-27,4.21,A,2.18,A
USGS,05427930,2012-11-28,4.12,A,2.11,A
USGS,05427930,2012-11-29,4.34,A,2.20,A
USGS,05427930,2012-11-30,4.47,A,2.24,A
USGS,05427930,2012-12-01,4.66,A,2.30,A
USGS,05427930,2012-12-02,4.72,A,2.31,A
USGS,05427930,2012-12-03,4.68,A,2.27,A
USGS,05427930,2012-12-04,4.59,A,2.20,A
USGS,05427930,2012-12-05,4.44,A,2.10,A
USGS,05427930,2012-12-06,4.43,A,2.07,A
USGS,05427930,2012-12-07,4.42,A,2.05,A
USGS,05427930,2012-12-08,4.39,A,2.01,A
USGS,05427930,2012-12-09,4.23,A,1.91,A
USGS,05427930,2012-12-10,4.52,A,2.02,A
USGS,05427930,2012-12-11,4.31,A,1.91,A
USGS,05427930,2012-12-12,4.20,A,1.84,A
USGS,05427930,2012-12-13,4.34,A,1.96,A
USGS,05427930,2012-12-14,4.27,A,2.47,A
USGS,05427930,2012-12-15,5.17,A,4.00,A
USGS,05427930,2012-12-16,6.39,A,6.19,A
USGS,05427930,2012-12-17,6.04,A,5.66,A
USGS,05427930,2012-12-18,5.32,A,4.57,A
USGS,05427930,2012-12-19,4.93,A:e,3.90,A
USGS,05427930,2012-12-20,4.74,A:e,3.66,A
USGS,05427930,2012-12-21,4.44,A:e,3.44,A
USGS,05427930,2012-12-22,4.23,A:e,3.28,A
USGS,05427930,2012-12-23,4.38,A:e,3.41,A
USGS,05427930,2012-12-24,4.67,A:e,3.65,A
USGS,05427930,2012-12-25,4.90,A,3.83,A
USGS,05427930,2012-12-26,4.96,A,3.89,A
USGS,05427930,2012-12-27,4.75,A,3.73,A
USGS,05427930,2012-12-28,4.73,A,3.72,A
USGS,05427930,2012-12-29,4.65,A,3.67,A
USGS,05427930,2012-12-30,4.69,A,3.71,A
USGS,05427930,2012-12-31,4.77,A,3.78,A
USGS,05427930,2013-01-01,4.77,A,3.78,A
USGS,05427930,2013-01-02,4.77,A,3.79,A
USGS,05427930,2013-01-03,4.40,A,3.51,A
USGS,05427930,2013-01-04,4.14,A,3.31,A
USGS,05427930,2013-01-05,4.19,A,3.36,A
USGS,05427930,2013-01-06,4.17,A,3.34,A
USGS,05427930,2013-01-07,4.21,A,3.39,A
USGS,05427930,2013-01-08,4.15,A,3.34,A
USGS,05427930,2013-01-09,4.13,A,3.34,A
USGS,05427930,2013-01-10,4.14,A,3.39,A
USGS,05427930,2013-01-11,5.40,A,4.90,A
USGS,05427930,2013-01-12,8.67,A,9.13,A
USGS,05427930,2013-01-13,9.76,A,10.1,A
USGS,05427930,2013-01-14,7.71,A,7.21,A
USGS,05427930,2013-01-15,6.04,A,5.45,A
USGS,05427930,2013-01-16,5.35,A,4.74,A
USGS,05427930,2013-01-17,4.88,A,4.24,A
USGS,05427930,2013-01-18,4.72,A,4.03,A
USGS,05427930,2013-01-19,4.99,A,4.18,A
USGS,05427930,2013-01-20,5.42,A,4.47,A
USGS,05427930,2013-01-21,4.13,A,3.33,A
USGS,05427930,2013-01-22,3.45,A,2.73,A
USGS,05427930,2013-01-23,3.71,A,2.89,A
USGS,05427930,2013-01-24,4.18,A,3.19,A
USGS,05427930,2013-01-25,4.49,A,3.37,A
USGS,05427930,2013-01-26,4.60,A,3.39,A
USGS,05427930,2013-01-27,4.88,A,3.53,A
USGS,05427930,2013-01-28,5.35,A,3.80,A
USGS,05427930,2013-01-29,39.3,A,247,A
USGS,05427930,2013-01-30,63.4,A,305,A
USGS,05427930,2013-01-31,41.1,A,222,A
USGS,05427930,2013-02-01,18.1,A,75.3,A
USGS,05427930,2013-02-02,12.4,A,31.9,A
USGS,05427930,2013-02-03,10.5,A,17.5,A
USGS,05427930,2013-02-04,9.07,A,10.5,A
USGS,05427930,2013-02-05,8.20,A,8.29,A
USGS,05427930,2013-02-06,7.72,A,7.02,A
USGS,05427930,2013-02-07,7.76,A,6.35,A
USGS,05427930,2013-02-08,7.86,A,5.80,A
USGS,05427930,2013-02-09,7.80,A,5.18,A
USGS,05427930,2013-02-10,8.68,A,6.25,A
USGS,05427930,2013-02-11,17.5,A,28.9,A
USGS,05427930,2013-02-12,20.2,A,32.3,A
USGS,05427930,2013-02-13,18.3,A,38.6,A
USGS,05427930,2013-02-14,16.4,A,33.5,A
USGS,05427930,2013-02-15,14.3,A,23.7,A
USGS,05427930,2013-02-16,11.7,A,17.2,A
USGS,05427930,2013-02-17,9.40,A,12.3,A
USGS,05427930,2013-02-18,8.40,A,9.79,A
USGS,05427930,2013-02-19,8.50,A,8.84,A
USGS,05427930,2013-02-20,8.01,A,7.44,A
USGS,05427930,2013-02-21,7.60,A,6.33,A
USGS,05427930,2013-02-22,7.44,A,6.03,A
USGS,05427930,2013-02-23,7.41,A,6.00,A
USGS,05427930,2013-02-24,7.29,A,5.90,A
USGS,05427930,2013-02-25,7.16,A,5.80,A
USGS,05427930,2013-02-26,7.11,A,5.76,A
USGS,05427930,2013-02-27,7.40,A,6.00,A
USGS,05427930,2013-02-28,7.61,A,6.16,A
USGS,05427930,2013-03-01,7.08,A,5.73,A
USGS,05427930,2013-03-02,6.73,A,5.45,A
USGS,05427930,2013-03-03,6.71,A,5.44,A
USGS,05427930,2013-03-04,6.61,A,5.36,A
USGS,05427930,2013-03-05,6.75,A,5.47,A
USGS,05427930,2013-03-06,6.69,A,5.42,A
USGS,05427930,2013-03-07,6.46,A,5.23,A
USGS,05427930,2013-03-08,6.34,A,5.13,A
USGS,05427930,2013-03-09,6.63,A,5.71,A
USGS,05427930,2013-03-10,32.6,A,273,A
USGS,05427930,2013-03-11,216,A,1420,A
USGS,05427930,2013-03-12,96.9,A,460,A
USGS,05427930,2013-03-13,51.8,A,235,A
USGS,05427930,2013-03-14,31.6,A,123,A
USGS,05427930,2013-03-15,24.6,A,87.5,A
USGS,05427930,2013-03-16,23.0,A,83.6,A
USGS,05427930,2013-03-17,21.8,A,77.8,A
USGS,05427930,2013-03-18,21.1,A,61.1,A
USGS,05427930,2013-03-19,19.0,A,43.4,A
USGS,05427930,2013-03-20,17.7,A,31.8,A
USGS,05427930,2013-03-21,16.8,A,24.4,A
USGS,05427930,2013-03-22,16.0,A,22.5,A
USGS,05427930,2013-03-23,16.0,A,22.5,A
USGS,05427930,2013-03-24,17.9,A,25.1,A
USGS,05427930,2013-03-25,15.1,A,21.2,A
USGS,05427930,2013-03-26,15.3,A,34.0,A
USGS,05427930,2013-03-27,32.0,A,292,A
USGS,05427930,2013-03-28,50.0,A,356,A
USGS,05427930,2013-03-29,73.5,A,396,A
USGS,05427930,2013-03-30,68.0,A,293,A
USGS,05427930,2013-03-31,52.7,A,187,A
USGS,05427930,2013-04-01,34.7,A,112,A
USGS,05427930,2013-04-02,15.8,A,41.3,A
USGS,05427930,2013-04-03,10.6,A,23.0,A
USGS,05427930,2013-04-04,9.27,A,16.8,A
USGS,05427930,2013-04-05,8.65,A,13.1,A
USGS,05427930,2013-04-06,8.27,A,10.9,A
USGS,05427930,2013-04-07,8.12,A,10.5,A
USGS,05427930,2013-04-08,12.2,A,17.4,A
USGS,05427930,2013-04-09,25.5,A,49.2,A
USGS,05427930,2013-04-10,51.6,A,132,A
USGS,05427930,2013-04-11,50.3,A,113,A
USGS,05427930,2013-04-12,33.5,A,62.3,A
USGS,05427930,2013-04-13,16.4,A,26.3,A
USGS,05427930,2013-04-14,10.3,A,14.7,A
USGS,05427930,2013-04-15,13.1,A,17.5,A
USGS,05427930,2013-04-16,12.4,A,15.6,A
USGS,05427930,2013-04-17,13.3,A,18.8,A
USGS,05427930,2013-04-18,37.1,A,72.5,A
USGS,05427930,2013-04-19,34.0,A,65.9,A
USGS,05427930,2013-04-20,16.1,A,25.3,A
USGS,05427930,2013-04-21,10.2,A,13.3,A
USGS,05427930,2013-04-22,7.86,A,8.72,A
USGS,05427930,2013-04-23,7.99,A,8.63,A
USGS,05427930,2013-04-24,6.80,A,7.34,A
USGS,05427930,2013-04-25,7.32,A,7.90,A
USGS,05427930,2013-04-26,7.97,A,8.61,A
USGS,05427930,2013-04-27,7.44,A,8.04,A
USGS,05427930,2013-04-28,7.89,A,8.52,A
USGS,05427930,2013-04-29,7.04,A,7.61,A
USGS,05427930,2013-04-30,7.99,A,8.63,A
USGS,05427930,2013-05-01,7.35,A,7.94,A
USGS,05427930,2013-05-02,6.30,A,6.77,A
USGS,05427930,2013-05-03,9.48,A,10.2,A
USGS,05427930,2013-05-04,12.2,A,13.2,A
USGS,05427930,2013-05-05,10.4,A,11.3,A
USGS,05427930,2013-05-06,8.22,A,8.87,A
USGS,05427930,2013-05-07,7.93,A,8.56,A
USGS,05427930,2013-05-08,6.95,A,7.51,A
USGS,05427930,2013-05-09,7.22,A,9.06,A
USGS,05427930,2013-05-10,27.3,A,53.1,A
USGS,05427930,2013-05-11,24.7,A,41.3,A
USGS,05427930,2013-05-12,13.3,A,17.1,A
USGS,05427930,2013-05-13,8.92,A,10.8,A
USGS,05427930,2013-05-14,7.82,A,9.83,A
USGS,05427930,2013-05-15,6.97,A,9.01,A
USGS,05427930,2013-05-16,6.42,A,8.37,A
USGS,05427930,2013-05-17,8.14,A,10.7,A
USGS,05427930,2013-05-18,7.22,A,9.53,A
USGS,05427930,2013-05-19,6.92,A,9.18,A
USGS,05427930,2013-05-20,10.2,A,13.6,A
USGS,05427930,2013-05-21,7.28,A,9.76,A
USGS,05427930,2013-05-22,6.35,A,8.56,A
USGS,05427930,2013-05-23,7.40,A,10.0,A
USGS,05427930,2013-05-24,6.08,A,8.30,A
USGS,05427930,2013-05-25,5.20,A,7.14,A
USGS,05427930,2013-05-26,5.15,A,7.11,A
USGS,05427930,2013-05-27,5.35,A,7.43,A
USGS,05427930,2013-05-28,10.5,A,14.7,A
USGS,05427930,2013-05-29,12.1,A,17.0,A
USGS,05427930,2013-05-30,13.6,A,19.2,A
USGS,05427930,2013-05-31,10.5,A,15.0,A
USGS,05427930,2013-06-01,7.77,A,11.1,A
USGS,05427930,2013-06-02,6.08,A,8.73,A
USGS,05427930,2013-06-03,5.25,A,7.58,A
USGS,05427930,2013-06-04,5.05,A,7.34,A
USGS,05427930,2013-06-05,5.29,A,7.73,A
USGS,05427930,2013-06-06,6.36,A,9.34,A
USGS,05427930,2013-06-07,6.45,A,9.53,A
USGS,05427930,2013-06-08,6.18,A,9.19,A
USGS,05427930,2013-06-09,5.96,A,8.90,A
USGS,05427930,2013-06-10,7.39,A,11.1,A
USGS,05427930,2013-06-11,7.23,A,10.9,A
USGS,05427930,2013-06-12,9.50,A,14.9,A
USGS,05427930,2013-06-13,24.1,A,45.9,A
USGS,05427930,2013-06-14,15.0,A,24.3,A
USGS,05427930,2013-06-15,9.93,A,15.0,A
USGS,05427930,2013-06-16,11.9,A,17.9,A
USGS,05427930,2013-06-17,9.96,A,15.1,A
USGS,05427930,2013-06-18,8.23,A,12.4,A
USGS,05427930,2013-06-19,7.18,A,10.9,A
USGS,05427930,2013-06-20,6.27,A,9.48,A
USGS,05427930,2013-06-21,7.47,A,11.3,A
USGS,05427930,2013-06-22,12.2,A,18.5,A
USGS,05427930,2013-06-23,60.9,A,107,A
USGS,05427930,2013-06-24,48.6,A,109,A
USGS,05427930,2013-06-25,32.7,A,74.3,A
USGS,05427930,2013-06-26,111,A,330,A
USGS,05427930,2013-06-27,91.4,A,266,A
USGS,05427930,2013-06-28,30.2,A,100,A
USGS,05427930,2013-06-29,23.0,A,64.2,A
USGS,05427930,2013-06-30,21.3,A,51.2,A
USGS,05427930,2013-07-01,18.9,A,39.9,A
USGS,05427930,2013-07-02,16.6,A,33.9,A
USGS,05427930,2013-07-03,15.4,A,30.8,A
USGS,05427930,2013-07-04,13.9,A,27.3,A
USGS,05427930,2013-07-05,12.9,A,24.9,A
USGS,05427930,2013-07-06,12.0,A,22.7,A
USGS,05427930,2013-07-07,10.8,A,20.0,A
USGS,05427930,2013-07-08,10.3,A,18.8,A
USGS,05427930,2013-07-09,10.6,A,18.8,A
USGS,05427930,2013-07-10,10.3,A,17.9,A
USGS,05427930,2013-07-11,10.4,A,17.7,A
USGS,05427930,2013-07-12,9.82,A,16.4,A
USGS,05427930,2013-07-13,8.94,A,14.7,A
USGS,05427930,2013-07-14,8.05,A,12.9,A
USGS,05427930,2013-07-15,7.19,A,11.3,A
USGS,05427930,2013-07-16,6.62,A,10.2,A
USGS,05427930,2013-07-17,5.99,A,9.08,A
USGS,05427930,2013-07-18,5.38,A,8.05,A
USGS,05427930,2013-07-19,4.85,A,7.17,A
USGS,05427930,2013-07-20,5.12,A,7.49,A
USGS,05427930,2013-07-21,6.19,A,8.95,A
USGS,05427930,2013-07-22,10.1,A,14.4,A
USGS,05427930,2013-07-23,9.62,A,13.6,A
USGS,05427930,2013-07-24,7.40,A,10.4,A
USGS,05427930,2013-07-25,6.86,A,9.49,A
USGS,05427930,2013-07-26,6.68,A,9.13,A
USGS,05427930,2013-07-27,7.37,A,9.97,A
USGS,05427930,2013-07-28,5.73,A,7.66,A
USGS,05427930,2013-07-29,5.65,A,7.46,A
USGS,05427930,2013-07-30,5.42,A,7.08,A
USGS,05427930,2013-07-31,5.41,A,6.99,A
USGS,05427930,2013-08-01,5.16,A,6.59,A
USGS,05427930,2013-08-02,5.91,A,7.46,A
USGS,05427930,2013-08-03,5.81,A,7.26,A
USGS,05427930,2013-08-04,5.52,A,6.82,A
USGS,05427930,2013-08-05,5.73,A,7.00,A
USGS,05427930,2013-08-06,5.87,A,7.09,A
USGS,05427930,2013-08-07,5.06,A,6.05,A
USGS,05427930,2013-08-08,4.36,A,5.15,A
USGS,05427930,2013-08-09,4.27,A,4.98,A
USGS,05427930,2013-08-10,3.97,A,4.59,A
USGS,05427930,2013-08-11,3.77,A,4.30,A
USGS,05427930,2013-08-12,4.22,A,4.76,A
USGS,05427930,2013-08-13,4.33,A,4.83,A
USGS,05427930,2013-08-14,5.00,A,5.52,A
USGS,05427930,2013-08-15,4.47,A,4.88,A
USGS,05427930,2013-08-16,4.33,A,4.68,A
USGS,05427930,2013-08-17,3.99,A,4.31,A
USGS,05427930,2013-08-18,3.77,A,4.07,A
USGS,05427930,2013-08-19,3.85,A,4.16,A
USGS,05427930,2013-08-20,3.28,A,3.55,A
USGS,05427930,2013-08-21,2.93,A,3.16,A
USGS,05427930,2013-08-22,6.59,A,9.16,A
USGS,05427930,2013-08-23,12.2,A,21.5,A
USGS,05427930,2013-08-24,9.59,A,16.4,A
USGS,05427930,2013-08-25,7.47,A,12.5,A
USGS,05427930,2013-08-26,6.27,A,10.2,A
USGS,05427930,2013-08-27,5.77,A,9.23,A
USGS,05427930,2013-08-28,5.72,A,8.95,A
USGS,05427930,2013-08-29,5.52,A,8.47,A
USGS,05427930,2013-08-30,5.13,A,7.71,A
USGS,05427930,2013-08-31,5.25,A,7.72,A
USGS,05427930,2013-09-01,5.29,A,7.62,A
USGS,05427930,2013-09-02,5.42,A,7.64,A
USGS,05427930,2013-09-03,5.06,A,6.98,A
USGS,05427930,2013-09-04,4.67,A,6.31,A
USGS,05427930,2013-09-05,4.56,A,6.04,A
USGS,05427930,2013-09-06,4.07,A,5.27,A
USGS,05427930,2013-09-07,3.92,A,4.97,A
USGS,05427930,2013-09-08,3.83,A,4.76,A
USGS,05427930,2013-09-09,3.83,A,4.66,A
USGS,05427930,2013-09-10,3.69,A,4.40,A
USGS,05427930,2013-09-11,4.59,A,5.35,A
USGS,05427930,2013-09-12,5.62,A,6.41,A
USGS,05427930,2013-09-13,5.06,A,5.66,A
USGS,05427930,2013-09-14,4.85,A,5.31,A
USGS,05427930,2013-09-15,7.05,A,7.55,A
USGS,05427930,2013-09-16,8.66,A,9.10,A
USGS,05427930,2013-09-17,6.77,A,6.97,A
USGS,05427930,2013-09-18,5.86,A,6.01,A
USGS,05427930,2013-09-19,10.9,A,16.9,A
USGS,05427930,2013-09-20,14.3,A,23.9,A
USGS,05427930,2013-09-21,11.3,A,18.1,A
USGS,05427930,2013-09-22,8.91,A,13.1,A
USGS,05427930,2013-09-23,7.12,A,9.67,A
USGS,05427930,2013-09-24,6.22,A,7.98,A
USGS,05427930,2013-09-25,5.87,A,7.16,A
USGS,05427930,2013-09-26,5.75,A,6.66,A
USGS,05427930,2013-09-27,5.68,A,6.24,A
USGS,05427930,2013-09-28,5.53,A,5.77,A
USGS,05427930,2013-09-29,5.66,A,5.61,A
USGS,05427930,2013-09-30,5.69,A,5.34,A
USGS,05427930,2013-10-01,5.64,A,5.16,A
USGS,05427930,2013-10-02,5.12,A,4.69,A
USGS,05427930,2013-10-03,5.11,A,4.67,A
USGS,05427930,2013-10-04,6.86,A,6.70,A
USGS,05427930,2013-10-05,7.40,A,7.67,A
USGS,05427930,2013-10-06,7.16,A,7.01,A
USGS,05427930,2013-10-07,6.14,A,5.90,A
USGS,05427930,2013-10-08,5.67,A,5.40,A
USGS,05427930,2013-10-09,5.22,A,4.91,A
USGS,05427930,2013-10-10,5.04,A,4.70,A
USGS,05427930,2013-10-11,5.01,A,4.62,A
USGS,05427930,2013-10-12,4.91,A,4.47,A
USGS,05427930,2013-10-13,4.88,A,4.40,A
USGS,05427930,2013-10-14,4.70,A,4.19,A
USGS,05427930,2013-10-15,5.04,A,4.45,A
USGS,05427930,2013-10-16,5.13,A,4.47,A
USGS,05427930,2013-10-17,5.28,A,4.56,A
USGS,05427930,2013-10-18,5.36,A,4.58,A
USGS,05427930,2013-10-19,5.27,A,4.46,A
USGS,05427930,2013-10-20,5.46,A,4.56,A
USGS,05427930,2013-10-21,5.49,A,4.54,A
USGS,05427930,2013-10-22,5.21,A,4.26,A
USGS,05427930,2013-10-23,4.99,A,4.04,A
USGS,05427930,2013-10-24,4.67,A,3.75,A
USGS,05427930,2013-10-25,4.56,A,3.64,A
USGS,05427930,2013-10-26,4.85,A,3.83,A
USGS,05427930,2013-10-27,4.89,A,3.83,A
USGS,05427930,2013-10-28,5.04,A,3.92,A
USGS,05427930,2013-10-29,5.05,A,3.90,A
USGS,05427930,2013-10-30,5.22,A,3.99,A
USGS,05427930,2013-10-31,6.36,A,5.88,A
USGS,05427930,2013-11-01,7.11,A,6.47,A
USGS,05427930,2013-11-02,6.79,A,5.62,A
USGS,05427930,2013-11-03,6.47,A,5.07,A
USGS,05427930,2013-11-04,6.34,A,4.71,A
USGS,05427930,2013-11-05,6.42,A,4.93,A
USGS,05427930,2013-11-06,9.39,A,11.2,A
USGS,05427930,2013-11-07,9.44,A,10.5,A
USGS,05427930,2013-11-08,8.99,A,8.87,A
USGS,05427930,2013-11-09,8.09,A,7.29,A
USGS,05427930,2013-11-10,7.46,A,6.19,A
USGS,05427930,2013-11-11,7.05,A,5.38,A
USGS,05427930,2013-11-12,6.54,A,4.62,A
USGS,05427930,2013-11-13,6.68,A,4.53,A
USGS,05427930,2013-11-14,6.69,A,4.38,A
USGS,05427930,2013-11-15,7.08,A,4.48,A
USGS,05427930,2013-11-16,7.76,A,4.75,A
USGS,05427930,2013-11-17,12.5,A,15.4,A
USGS,05427930,2013-11-18,16.2,A,25.7,A
USGS,05427930,2013-11-19,13.1,A,16.9,A
USGS,05427930,2013-11-20,10.0,A,11.7,A
USGS,05427930,2013-11-21,9.15,A,9.76,A
USGS,05427930,2013-11-22,8.49,A,8.31,A
USGS,05427930,2013-11-23,7.50,A,6.73,A
USGS,05427930,2013-11-24,8.06,A,6.64,A
USGS,05427930,2013-11-25,6.12,A,4.63,A
USGS,05427930,2013-11-26,5.69,A,3.98,A
USGS,05427930,2013-11-27,6.89,A,4.64,A
USGS,05427930,2013-11-28,5.32,A,3.46,A
USGS,05427930,2013-11-29,6.14,A,3.86,A
USGS,05427930,2013-11-30,5.73,A,3.47,A
USGS,05427930,2013-12-01,6.11,A,3.58,A
